-
F57B10.3,pyk-1,503055,499993,F57B10.3a,F25H5.3e,0.227,0.000,0.000,0.000,0.204,0.000,0.000,0.147,0.403
gpd-2,tkt-1,504647,498291,K10B3.8.1,F01G10.1.2,0.357,0.145,0.000,0.000,0.066,0.000,0.856,0.200,0.923
Y43F4B.5,R05F9.6,510309,505441,Y43F4B.5a.2,R05F9.6,0.074,0.000,0.000,0.562,0.262,0.000,0.800,0.610,0.884
pyk-2,gpi-1,513226,512335,ZK593.1,Y87G2A.8b.2,0.191,0.000,0.000,0.000,0.441,0.000,0.800,0.512,0.946
asb-2,vha-8,498343,495496,F02E8.1.2,C17H12.14,0.000,0.000,0.000,0.000,0.288,0.000,0.540,0.168,0.690
enol-1,hif-1,507646,501064,T21B10.2c.1,F38A6.3b,0.000,0.000,0.000,0.000,0.000,0.000,0.459,0.144,0.505
tpi-1,F57B10.3,509457,503055,Y17G7B.7.2,F57B10.3a,0.472,0.000,0.000,0.000,0.483,0.000,0.429,0.000,0.822
tkt-1,aldo-2,498291,498278,F01G10.1.2,F01F1.12a,0.253,0.000,0.000,0.000,0.080,0.000,0.960,0.180,0.973
gst-36,ldh-1,505534,498991,R07B1.4,F13D12.2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.589,0.589
fmo-1,F17A9.4,504399,499359,K08C7.2.2,F17A9.4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.588,0.587
gpi-1,enol-1,512335,507646,Y87G2A.8b.2,T21B10.2c.1,0.206,0.000,0.000,0.000,0.720,0.000,0.800,0.380,0.966
fmo-3,ugt-53,509979,506313,Y39A1A.19,T03D3.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.583,0.583
pyk-2,Y71H10A.1,513226,511960,ZK593.1,Y71H10A.1a,0.357,0.000,0.000,0.000,0.328,0.000,0.000,0.000,0.539
Y43F4B.5,C50D2.7,510309,497431,Y43F4B.5a.2,C50D2.7.1,0.000,0.000,0.000,0.000,0.000,0.000,0.917,0.076,0.918
ugt-6,aldo-1,512670,506555,ZC455.4,T05D4.1.2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.618,0.617
T05H10.6,tkt-1,506618,498291,T05H10.6b,F01G10.1.2,0.000,0.000,0.000,0.000,0.159,0.000,0.835,0.196,0.873
pyk-2,gpd-3,513226,504646,ZK593.1,K10B3.7.2,0.211,0.000,0.000,0.000,0.205,0.101,0.000,0.400,0.589
aldo-1,ugt-43,506555,498254,T05D4.1.2,F01D4.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.590,0.589
dhs-26,ugt-39,513445,498745,ZK816.5,F10D2.2a,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.409,0.408
aldo-1,mce-1,506555,498019,T05D4.1.2,D2030.5,0.000,0.000,0.000,0.000,0.000,0.136,0.000,0.584,0.616
enol-1,C04C3.3,507646,494303,T21B10.2c.1,C04C3.3.2,0.230,0.000,0.000,0.000,0.313,0.000,0.000,0.548,0.728
aldo-1,C37E2.1,506555,496688,T05D4.1.2,C37E2.1.1,0.000,0.000,0.000,0.000,0.516,0.000,0.000,0.000,0.517
gpi-1,C50D2.7,512335,497431,Y87G2A.8b.2,C50D2.7.1,0.336,0.000,0.000,0.000,0.000,0.000,0.977,0.192,0.986
Y56A3A.18,K07A12.1,511325,504266,Y56A3A.18,K07A12.1,0.000,0.000,0.000,0.000,0.101,0.000,0.000,0.642,0.656
T04H1.2,aldo-2,506467,498278,T04H1.2.2,F01F1.12a,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.440,0.440
aldo-1,C50F4.2,506555,497477,T05D4.1.2,C50F4.2,0.000,0.000,0.000,0.000,0.204,0.000,0.961,0.170,0.970
R05F9.6,hif-1,505441,501064,R05F9.6,F38A6.3b,0.000,0.000,0.000,0.000,0.000,0.000,0.459,0.110,0.486
T22B7.7,F17A9.4,507756,499359,T22B7.7,F17A9.4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.519,0.518
tpi-1,F14B4.2,509457,499065,Y17G7B.7.2,F14B4.2a.2,0.000,0.000,0.000,0.000,0.072,0.000,0.000,0.581,0.585
F25B5.4a.3,tkt-1,499925,498291,F25B5.4a.3,F01G10.1.2,0.000,0.000,0.000,0.000,0.000,0.535,0.000,0.000,0.535
Y71H10A.1,tpi-1,511960,509457,Y71H10A.1a,Y17G7B.7.2,0.080,0.000,0.000,0.000,0.440,0.081,0.000,0.440,0.678
aldo-1,fmo-1,506555,504399,T05D4.1.2,K08C7.2.2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.546,0.546
sca-1,apl-1,504756,496926,K11D9.2a.2,C42D8.8a,0.000,0.000,0.000,0.000,0.468,0.000,0.000,0.000,0.468
T05H10.6,C04C3.3,506618,494303,T05H10.6b,C04C3.3.2,0.329,0.819,0.525,0.000,0.349,0.768,0.973,0.695,0.999
enol-1,F57B10.3,507646,503055,T21B10.2c.1,F57B10.3a,0.472,0.000,0.000,0.000,0.437,0.000,0.972,0.273,0.992
Y24D9A.8,F57B10.3,509608,503055,Y24D9A.8a.2,F57B10.3a,0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.124,0.813
tag-93,aldo-2,499934,498278,F25D1.1a,F01F1.12a,0.000,0.000,0.000,0.000,0.083,0.000,0.000,0.401,0.414
ula-1,vha-8,495899,495496,C26E6.8.2,C17H12.14,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.408,0.408
F21D5.6,aldo-2,499665,498278,F21D5.6,F01F1.12a,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.447,0.447
pyk-2,ldh-1,513226,498991,ZK593.1,F13D12.2,0.064,0.000,0.000,0.000,0.079,0.379,0.958,0.312,0.980
enol-1,ldh-1,507646,498991,T21B10.2c.1,F13D12.2,0.000,0.000,0.000,0.000,0.331,0.000,0.000,0.407,0.577
aldo-1,unc-15,506555,498376,T05D4.1.2,F07A5.7a,0.000,0.000,0.000,0.000,0.373,0.106,0.000,0.080,0.413
F17A9.4,ugt-39,499359,498745,F17A9.4,F10D2.2a,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.699,0.698
Y43F4B.5,tpi-1,510309,509457,Y43F4B.5a.2,Y17G7B.7.2,0.264,0.000,0.000,0.000,0.134,0.000,0.000,0.378,0.548
gpd-2,F57B10.3,504647,503055,K10B3.8.1,F57B10.3a,0.243,0.000,0.000,0.000,0.195,0.000,0.256,0.094,0.501
atn-1,ost-1,508689,496977,W04D2.1a,C44B12.2,0.000,0.000,0.000,0.000,0.196,0.000,0.900,0.000,0.914
gpi-1,fbp-1,512335,504274,Y87G2A.8b.2,K07A3.1.3,0.000,0.000,0.000,0.000,0.130,0.000,0.977,0.299,0.984
vha-12,C37E2.1,499558,496688,F20B6.2.1,C37E2.1.1,0.000,0.000,0.000,0.000,0.749,0.000,0.000,0.000,0.749
gst-36,ugt-13,505534,503664,R07B1.4,H23N18.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.695,0.694
F21D5.6,vha-8,499665,495496,F21D5.6,C17H12.14,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.481,0.481
sca-1,atp-2,504756,496479,K11D9.2a.2,C34E10.6.3,0.000,0.000,0.000,0.000,0.472,0.142,0.000,0.000,0.517
enol-1,R05F9.6,507646,505441,T21B10.2c.1,R05F9.6,0.000,0.000,0.000,0.000,0.747,0.000,0.000,0.585,0.888
asb-2,C37E2.1,498343,496688,F02E8.1.2,C37E2.1.1,0.000,0.000,0.000,0.000,0.718,0.000,0.000,0.000,0.718
C37E2.1,C05G5.4,496688,494493,C37E2.1.1,C05G5.4,0.000,0.000,0.000,0.000,0.493,0.087,0.000,0.272,0.617
ugt-53,gst-36,506313,505534,T03D3.1,R07B1.4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.620,0.619
gst-36,F17A9.4,505534,499359,R07B1.4,F17A9.4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.761,0.760
aldo-1,F25B5.4a.3,506555,499925,T05D4.1.2,F25B5.4a.3,0.000,0.000,0.000,0.000,0.000,0.384,0.000,0.103,0.410
gpd-3,F09E5.3,504646,498641,K10B3.7.2,F09E5.3.2,0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.800
F21D5.6,ula-1,499665,495899,F21D5.6,C26E6.8.2,0.000,0.000,0.000,0.000,0.122,0.000,0.000,0.481,0.514
aldo-1,pyk-1,506555,499993,T05D4.1.2,F25H5.3e,0.000,0.000,0.000,0.000,0.191,0.000,0.800,0.256,0.862
pyk-2,enol-1,513226,507646,ZK593.1,T21B10.2c.1,0.264,0.000,0.000,0.000,0.444,0.000,0.972,0.322,0.990
T01C8.5,F46H5.3,506174,501904,T01C8.5,F46H5.3a,0.000,0.000,0.000,0.000,0.383,0.000,0.000,0.198,0.472
gpi-1,tkt-1,512335,498291,Y87G2A.8b.2,F01G10.1.2,0.382,0.000,0.000,0.000,0.144,0.000,0.939,0.406,0.976
gst-36,fmo-1,505534,504399,R07B1.4,K08C7.2.2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.589,0.589
aldo-1,sdha-1,506555,494251,T05D4.1.2,C03G5.1.1,0.000,0.000,0.000,0.000,0.694,0.000,0.000,0.179,0.731
pgk-1,gpd-4,506343,500634,T03F1.3,F33H1.2.1,0.357,0.000,0.000,0.000,0.401,0.384,0.960,0.666,0.995
mes-4,aldo-2,509656,498278,Y2H9A.1,F01F1.12a,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.440,0.440
tpi-1,gpd-1,509457,506991,Y17G7B.7.2,T09F3.3.2,0.357,0.031,0.000,0.000,0.333,0.000,0.960,0.441,0.988
T02G5.4,C05G5.4,506289,494493,T02G5.4,C05G5.4,0.000,0.000,0.000,0.000,0.077,0.000,0.800,0.000,0.803
unc-15,ost-1,498376,496977,F07A5.7a,C44B12.2,0.000,0.000,0.000,0.000,0.634,0.000,0.000,0.000,0.633
Y39B6A.1,apl-1,510023,496926,Y39B6A.1.1,C42D8.8a,0.000,0.000,0.000,0.000,0.000,0.000,0.900,0.000,0.899
ugt-6,dhs-29,512670,500183,ZC455.4,F27D9.6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.761,0.760
aldo-1,T01C8.5,506555,506174,T05D4.1.2,T01C8.5,0.000,0.000,0.000,0.000,0.482,0.000,0.000,0.134,0.521
enol-1,aldo-2,507646,498278,T21B10.2c.1,F01F1.12a,0.000,0.000,0.000,0.000,0.516,0.000,0.800,0.256,0.918
tpi-1,F09E5.3,509457,498641,Y17G7B.7.2,F09E5.3.2,0.217,0.000,0.000,0.000,0.000,0.000,0.800,0.144,0.847
hif-1,F25B5.4a.3,501064,499925,F38A6.3b,F25B5.4a.3,0.000,0.000,0.000,0.000,0.000,0.615,0.000,0.202,0.672
T02G5.4,gst-36,506289,505534,T02G5.4,R07B1.4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.512,0.512
aldo-1,F14B4.2,506555,499065,T05D4.1.2,F14B4.2a.2,0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.183,0.825
enol-1,T05H10.6,507646,506618,T21B10.2c.1,T05H10.6b,0.213,0.000,0.000,0.000,0.365,0.000,0.000,0.127,0.503
ost-1,daf-7,496977,493821,C44B12.2,B0412.2,0.000,0.000,0.000,0.000,0.000,0.000,0.900,0.276,0.922
gpd-4,F25B5.4a.3,500634,499925,F33H1.2.1,F25B5.4a.3,0.000,0.000,0.000,0.000,0.000,0.293,0.000,0.440,0.577
Y39B6A.1,daf-7,510023,493821,Y39B6A.1.1,B0412.2,0.000,0.000,0.000,0.000,0.000,0.000,0.900,0.000,0.899
T05H10.6,aldo-1,506618,506555,T05H10.6b,T05D4.1.2,0.000,0.000,0.000,0.000,0.078,0.000,0.800,0.000,0.803
fmo-1,ugt-13,504399,503664,K08C7.2.2,H23N18.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.582,0.581
Y24D9A.8,gpd-4,509608,500634,Y24D9A.8a.2,F33H1.2.1,0.000,0.000,0.000,0.000,0.066,0.000,0.840,0.183,0.861
T01C8.5,ldh-1,506174,498991,T01C8.5,F13D12.2,0.000,0.000,0.000,0.000,0.095,0.160,0.917,0.352,0.950
R05F9.6,C50D2.7,505441,497431,R05F9.6,C50D2.7.1,0.000,0.000,0.000,0.000,0.000,0.000,0.900,0.000,0.899
aldo-1,daf-7,506555,493821,T05D4.1.2,B0412.2,0.000,0.000,0.000,0.000,0.102,0.000,0.900,0.065,0.904
aldo-1,T04H1.2,506555,506467,T05D4.1.2,T04H1.2.2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.440,0.440
Y24D9A.8,C04C3.3,509608,494303,Y24D9A.8a.2,C04C3.3.2,0.000,0.000,0.000,0.000,0.000,0.000,0.870,0.000,0.870
Y71H10A.1,pgk-1,511960,506343,Y71H10A.1a,T03F1.3,0.092,0.000,0.000,0.000,0.308,0.000,0.000,0.594,0.710
fmo-3,C30G12.2,509979,496161,Y39A1A.19,C30G12.2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.406,0.406
pgk-1,hif-1,506343,501064,T03F1.3,F38A6.3b,0.000,0.000,0.000,0.000,0.000,0.182,0.459,0.183,0.588
ldh-1,ugt-43,498991,498254,F13D12.2,F01D4.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.587,0.587
aldo-2,D2096.8,498278,498077,F01F1.12a,D2096.8,0.000,0.000,0.000,0.000,0.089,0.000,0.000,0.401,0.418
hif-1,ldh-1,501064,498991,F38A6.3b,F13D12.2,0.000,0.000,0.000,0.000,0.000,0.176,0.459,0.201,0.594
fbp-1,pcca-1,504274,500182,K07A3.1.3,F27D9.5,0.000,0.000,0.000,0.000,0.114,0.000,0.000,0.481,0.509
ugt-53,dhs-3,506313,506273,T03D3.1,T02E1.5b,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.583,0.583
fmo-3,ugt-39,509979,498745,Y39A1A.19,F10D2.2a,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.587,0.587
gpi-1,tpi-1,512335,509457,Y87G2A.8b.2,Y17G7B.7.2,0.148,0.000,0.000,0.000,0.685,0.000,0.800,0.608,0.974
pyk-2,R11A5.4,513226,505856,ZK593.1,R11A5.4a.2,0.000,0.000,0.000,0.000,0.214,0.000,0.900,0.351,0.941
gst-36,dhs-29,505534,500183,R07B1.4,F27D9.6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.761,0.760
pyk-2,F25B5.4a.3,513226,499925,ZK593.1,F25B5.4a.3,0.000,0.000,0.000,0.000,0.000,0.535,0.000,0.102,0.554
F46H5.3,unc-15,501904,498376,F46H5.3a,F07A5.7a,0.000,0.000,0.000,0.000,0.336,0.216,0.000,0.103,0.469
Y39B6A.1,aldo-1,510023,506555,Y39B6A.1.1,T05D4.1.2,0.000,0.000,0.000,0.000,0.000,0.000,0.900,0.000,0.899
pyk-2,gpd-2,513226,504647,ZK593.1,K10B3.8.1,0.211,0.000,0.000,0.000,0.205,0.101,0.000,0.400,0.589
enol-1,gpd-2,507646,504647,T21B10.2c.1,K10B3.8.1,0.243,0.000,0.000,0.000,0.485,0.305,0.000,0.347,0.785
ugt-13,asg-2,503664,497607,H23N18.1,C53B7.4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.533,0.532
gpi-1,F25B5.4a.3,512335,499925,Y87G2A.8b.2,F25B5.4a.3,0.000,0.000,0.000,0.000,0.000,0.535,0.000,0.000,0.535
Y56A3A.18,vha-8,511325,495496,Y56A3A.18,C17H12.14,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.481,0.481
enol-1,tkt-1,507646,498291,T21B10.2c.1,F01G10.1.2,0.080,0.000,0.000,0.000,0.645,0.097,0.800,0.346,0.950
pcca-1,asb-2,500182,498343,F27D9.5,F02E8.1.2,0.000,0.000,0.000,0.000,0.451,0.000,0.000,0.000,0.451
gpi-1,gpd-3,512335,504646,Y87G2A.8b.2,K10B3.7.2,0.103,0.000,0.000,0.000,0.208,0.000,0.800,0.324,0.883
aldo-1,ost-1,506555,496977,T05D4.1.2,C44B12.2,0.000,0.000,0.000,0.000,0.577,0.000,0.900,0.000,0.954
gas-1,atp-2,504532,496479,K09A9.5,C34E10.6.3,0.092,0.000,0.000,0.000,0.655,0.000,0.000,0.126,0.688
Y24D9A.8,pyk-1,509608,499993,Y24D9A.8a.2,F25H5.3e,0.128,0.000,0.000,0.000,0.083,0.000,0.800,0.195,0.843
R05F9.6,F14B4.2,505441,499065,R05F9.6,F14B4.2a.2,0.000,0.000,0.000,0.000,0.136,0.000,0.900,0.588,0.959
dhs-26,aldo-1,513445,506555,ZK816.5,T05D4.1.2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.406,0.406
mes-4,tag-93,509656,499934,Y2H9A.1,F25D1.1a,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.446,0.446
enol-1,F09E5.3,507646,498641,T21B10.2c.1,F09E5.3.2,0.000,0.000,0.000,0.000,0.152,0.000,0.800,0.167,0.839
pyk-1,tkt-1,499993,498291,F25H5.3e,F01G10.1.2,0.259,0.000,0.000,0.000,0.319,0.000,0.800,0.292,0.913
tpi-1,pyk-1,509457,499993,Y17G7B.7.2,F25H5.3e,0.134,0.000,0.000,0.000,0.668,0.000,0.000,0.760,0.921
C37E2.1,sdha-1,496688,494251,C37E2.1.1,C03G5.1.1,0.069,0.000,0.000,0.000,0.459,0.000,0.000,0.000,0.463
atp-2,C04C3.3,496479,494303,C34E10.6.3,C04C3.3.2,0.000,0.000,0.000,0.000,0.443,0.000,0.000,0.404,0.646
enol-1,C50F4.2,507646,497477,T21B10.2c.1,C50F4.2,0.172,0.000,0.000,0.000,0.279,0.000,0.000,0.272,0.505
T02G5.4,ugt-39,506289,498745,T02G5.4,F10D2.2a,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.409,0.408
unc-15,asb-2,498376,498343,F07A5.7a,F02E8.1.2,0.000,0.000,0.000,0.000,0.520,0.000,0.000,0.000,0.520
ugt-43,C30G12.2,498254,496161,F01D4.1,C30G12.2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.546,0.546
ldh-1,tkt-1,498991,498291,F13D12.2,F01G10.1.2,0.000,0.000,0.000,0.000,0.315,0.000,0.800,0.161,0.869
T04H1.2,F21D5.6,506467,499665,T04H1.2.2,F21D5.6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.614,0.614
tpi-1,aldo-2,509457,498278,Y17G7B.7.2,F01F1.12a,0.000,0.000,0.000,0.000,0.169,0.000,0.972,0.272,0.981
cgp-1,ula-1,509881,495899,Y38C9A.2.1,C26E6.8.2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.551,0.551
gas-1,sdha-1,504532,494251,K09A9.5,C03G5.1.1,0.000,0.000,0.000,0.000,0.392,0.000,0.226,0.354,0.654
aldo-2,vha-8,498278,495496,F01F1.12a,C17H12.14,0.000,0.000,0.000,0.000,0.000,0.152,0.000,0.383,0.441
cpn-3,pqn-24,500293,497856,F28H1.2.2,D1007.14,0.000,0.000,0.000,0.000,0.105,0.000,0.000,0.409,0.435
gpd-1,F57B10.3,506991,503055,T09F3.3.2,F57B10.3a,0.243,0.000,0.000,0.000,0.000,0.000,0.256,0.094,0.419
mes-4,aldo-1,509656,506555,Y2H9A.1,T05D4.1.2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.440,0.440
gpd-1,tkt-1,506991,498291,T09F3.3.2,F01G10.1.2,0.357,0.147,0.000,0.000,0.066,0.000,0.856,0.200,0.923
tpi-1,R05F9.6,509457,505441,Y17G7B.7.2,R05F9.6,0.000,0.000,0.000,0.000,0.654,0.000,0.000,0.520,0.822
ldh-1,ugt-39,498991,498745,F13D12.2,F10D2.2a,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.586,0.585
fbp-1,C50F4.2,504274,497477,K07A3.1.3,C50F4.2,0.168,0.000,0.000,0.000,0.000,0.081,0.972,0.456,0.986
atn-1,daf-7,508689,493821,W04D2.1a,B0412.2,0.000,0.000,0.000,0.000,0.000,0.000,0.900,0.124,0.906
F54F11.2,set-8,502639,498332,F54F11.2a,F02D10.7,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.447,0.447
T01C8.5,gpd-3,506174,504646,T01C8.5,K10B3.7.2,0.000,0.000,0.000,0.000,0.355,0.085,0.000,0.127,0.414
Y71H10A.1,enol-1,511960,507646,Y71H10A.1a,T21B10.2c.1,0.172,0.000,0.000,0.000,0.314,0.000,0.000,0.272,0.529
enol-1,R11A5.4,507646,505856,T21B10.2c.1,R11A5.4a.2,0.000,0.000,0.000,0.000,0.139,0.000,0.966,0.260,0.975
iff-2,C37E2.1,502554,496688,F54C9.1.3,C37E2.1.1,0.000,0.000,0.000,0.000,0.586,0.000,0.000,0.000,0.585
T02G5.4,pcca-1,506289,500182,T02G5.4,F27D9.5,0.000,0.000,0.000,0.000,0.079,0.000,0.612,0.064,0.620
F17A9.4,ugt-43,499359,498254,F17A9.4,F01D4.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.760,0.760
Y56A3A.18,aldo-1,511325,506555,Y56A3A.18,T05D4.1.2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.447,0.447
gpi-1,C50F4.2,512335,497477,Y87G2A.8b.2,C50F4.2,0.231,0.000,0.000,0.000,0.400,0.220,0.973,0.525,0.994
gpd-1,aldo-2,506991,498278,T09F3.3.2,F01F1.12a,0.200,0.000,0.000,0.000,0.207,0.097,0.958,0.275,0.977
Y43F4B.5,ldh-1,510309,498991,Y43F4B.5a.2,F13D12.2,0.000,0.000,0.000,0.000,0.243,0.000,0.000,0.345,0.471
F54F11.2,aldo-2,502639,498278,F54F11.2a,F01F1.12a,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.402,0.402
gst-36,asg-2,505534,497607,R07B1.4,C53B7.4,0.000,0.000,0.000,0.000,0.124,0.000,0.000,0.585,0.612
ugt-53,ldh-1,506313,498991,T03D3.1,F13D12.2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.579,0.579
Y71H10A.1,F14B4.2,511960,499065,Y71H10A.1a,F14B4.2a.2,0.000,0.000,0.000,0.000,0.093,0.000,0.900,0.000,0.903
T05H10.6,F09E5.3,506618,498641,T05H10.6b,F09E5.3.2,0.000,0.000,0.000,0.000,0.108,0.000,0.800,0.000,0.809
F14B4.2,aldo-2,499065,498278,F14B4.2a.2,F01F1.12a,0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.183,0.825
aldo-1,gas-1,506555,504532,T05D4.1.2,K09A9.5,0.000,0.000,0.000,0.000,0.521,0.000,0.000,0.082,0.531
gas-1,asg-2,504532,497607,K09A9.5,C53B7.4,0.000,0.000,0.000,0.000,0.483,0.000,0.000,0.104,0.506
ugt-53,fmo-1,506313,504399,T03D3.1,K08C7.2.2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.580,0.579
gas-1,C37E2.1,504532,496688,K09A9.5,C37E2.1.1,0.000,0.000,0.000,0.000,0.383,0.000,0.000,0.089,0.401
tpi-1,pgk-1,509457,506343,Y17G7B.7.2,T03F1.3,0.472,0.899,0.391,0.000,0.787,0.000,0.000,0.562,0.996
aldo-2,ula-1,498278,495899,F01F1.12a,C26E6.8.2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.401,0.401
dhs-3,ugt-39,506273,498745,T02E1.5b,F10D2.2a,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.587,0.587
dhs-29,F17A9.4,500183,499359,F27D9.6,F17A9.4,0.000,0.000,0.000,0.000,0.120,0.000,0.000,0.761,0.775
gpd-3,F46H5.3,504646,501904,K10B3.7.2,F46H5.3a,0.000,0.000,0.000,0.000,0.359,0.081,0.000,0.126,0.414
tpi-1,tkt-1,509457,498291,Y17G7B.7.2,F01G10.1.2,0.080,0.000,0.000,0.000,0.112,0.000,0.871,0.347,0.916
F57B10.3,aldo-2,503055,498278,F57B10.3a,F01F1.12a,0.000,0.000,0.000,0.000,0.117,0.000,0.800,0.000,0.811
F17A9.4,ldh-1,499359,498991,F17A9.4,F13D12.2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.589,0.589
tpi-1,ldh-1,509457,498991,Y17G7B.7.2,F13D12.2,0.000,0.000,0.000,0.000,0.397,0.000,0.000,0.378,0.600
gpd-1,pgk-1,506991,506343,T09F3.3.2,T03F1.3,0.357,0.000,0.000,0.000,0.401,0.384,0.960,0.666,0.995
R11A5.4,C04C3.3,505856,494303,R11A5.4a.2,C04C3.3.2,0.000,0.000,0.000,0.000,0.000,0.000,0.800,0.000,0.800
dhs-26,C05G5.4,513445,494493,ZK816.5,C05G5.4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.401,0.401
F09E5.3,aldo-2,498641,498278,F09E5.3.2,F01F1.12a,0.000,0.000,0.000,0.000,0.000,0.000,0.900,0.000,0.899
C05G5.4,sdha-1,494493,494251,C05G5.4,C03G5.1.1,0.182,0.000,0.000,0.000,0.468,0.000,0.966,0.276,0.987
gpd-2,F25B5.4a.3,504647,499925,K10B3.8.1,F25B5.4a.3,0.000,0.000,0.000,0.000,0.000,0.293,0.000,0.440,0.577
T02G5.4,dhs-29,506289,500183,T02G5.4,F27D9.6,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.515,0.515
fmo-3,ugt-13,509979,503664,Y39A1A.19,H23N18.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.585,0.585
unc-15,daf-7,498376,493821,F07A5.7a,B0412.2,0.000,0.000,0.000,0.000,0.000,0.000,0.900,0.118,0.906
pyk-2,W05G11.6,513226,508761,ZK593.1,W05G11.6a.2,0.000,0.000,0.000,0.000,0.000,0.000,0.900,0.411,0.937
atn-1,F25B5.4a.3,508689,499925,W04D2.1a,F25B5.4a.3,0.000,0.000,0.000,0.000,0.000,0.533,0.000,0.000,0.533
fbp-1,F14B4.2,504274,499065,K07A3.1.3,F14B4.2a.2,0.000,0.000,0.000,0.000,0.000,0.000,0.900,0.589,0.956
ldh-1,aldo-2,498991,498278,F13D12.2,F01F1.12a,0.000,0.000,0.000,0.000,0.153,0.000,0.800,0.000,0.819
T04H1.2,vha-8,506467,495496,T04H1.2.2,C17H12.14,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.440,0.440
gpd-3,tkt-1,504646,498291,K10B3.7.2,F01G10.1.2,0.357,0.146,0.000,0.000,0.066,0.000,0.856,0.200,0.923
pgk-1,aldo-2,506343,498278,T03F1.3,F01F1.12a,0.304,0.000,0.000,0.000,0.199,0.082,0.000,0.324,0.580
vha-12,C04C3.3,499558,494303,F20B6.2.1,C04C3.3.2,0.000,0.000,0.000,0.000,0.351,0.000,0.000,0.157,0.417
F25B5.4a.3,aldo-2,499925,498278,F25B5.4a.3,F01F1.12a,0.000,0.000,0.000,0.000,0.000,0.384,0.000,0.103,0.410
ugt-53,F17A9.4,506313,499359,T03D3.1,F17A9.4,0.000,0.000,0.000,0.000,0.107,0.000,0.000,0.619,0.636
fmo-1,asg-2,504399,497607,K08C7.2.2,C53B7.4,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.409,0.408
mes-4,F54F11.2,509656,502639,Y2H9A.1,F54F11.2a,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.447,0.447
pcca-1,mce-1,500182,498019,F27D9.5,D2030.5,0.000,0.000,0.000,0.000,0.080,0.000,0.972,0.587,0.987
enol-1,pyk-1,507646,499993,T21B10.2c.1,F25H5.3e,0.264,0.000,0.000,0.000,0.811,0.000,0.972,0.322,0.996
dhs-26,ugt-53,513445,506313,ZK816.5,T03D3.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.406,0.406
